,ID,Isconfidential,ProjectName,Street,City,Región,State,N Región,Zipcode,Country,LEEDSystemVersionDisplayName,Clasificación Sistema,PointsAchieved,CertLevel,CertDate,Mes certificación,Año certificación,IsCertified,OwnerTypes,GrossSqFoot,mt2,TotalPropArea,ProjectTypes,Clasificación OGUC,Clasificación INE,PROGRAMA,Clasificación CPR,OwnerOrganization,RegistrationDate,Mes registro,Año registro,Clasificación OGUC.1,latitud,longitud,Pais,direccion,lat,lon
164,1000045704,No,Oficinas Casa Costanera,"Nueva Costanera 3900, Vitacura",Santiago,Metropolitana,RM - Santiago,RM,7630299,CL,LEED-CS v2009,BD+C,46,Certified,11/11/2016,11,2016,Yes,Corporate: Privately Held,511862400,4755.3573021696,227470000.0,Office: Other Office,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Corpgroup Activos Inmobiliarios,41858,8,2014,Equip. Servicios,,,Chile,"Nueva Costanera 3900, Vitacura, Santiago, RM - Santiago, Chile",-33.39861,-70.59819
165,1000045715,No,Edificio Santa Carmen de Chicureo,Carretera General San Martin 9600 B,Santiago,Metropolitana,RM - Santiago,RM,0,CL,LEED-NC v2009,BD+C,60,Gold,13/11/2015,11,2015,Yes,Investor: Individual/Family,193307400,1795.8845114495998,558470000.0,Office: Administrative/Professional,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Benidorm,41858,8,2014,Equip. Servicios,,,Chile,"Carretera General San Martin 9600 B, Santiago, RM - Santiago, Chile",-33.35873,-70.69077
166,1000045911,No,Zurich Corporativo Badajoz,Badajoz 25,Santiago,Metropolitana,RM - Santiago,RM,7560908,CL,LEED-CI v2009,ID+C,63,Gold,16/01/2017,1,2017,Yes,Investor: Insurance Company,1138617000,10578.098069568001,,Office: Other Office,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Zurich,41862,8,2014,Equip. Servicios,,,Chile,"Badajoz 25, Santiago, RM - Santiago, Chile",-33.4095667,-70.5719285
167,1000046684,No,Beiersdorf Edificio Envasado y Bodega,Av. Lo Espejo 501,Santiago,Metropolitana,RM - Santiago,RM,9250000,CL,LEED-NC v2009,BD+C,63,Gold,09/07/2015,7,2015,Yes,,960640000,8924.63763456,3187330000.0,Industrial Manufacturing,Act. Productiva,"Ind., Com y EF",Industria,Público, ,41879,8,2014,Act. Productiva,,,Chile,"Av. Lo Espejo 501, Santiago, RM - Santiago, Chile",-33.52069,-70.73634
168,1000046857,No,Edificio Nueva Manquehue,Avda. Apoquindo 5950,Santiago,Metropolitana,RM - Santiago,RM,0,CL,LEED-CS v2009,BD+C,64,Gold,21/09/2017,9,2017,Yes,Investor: Investment Manager,3613713000,33572.492338752,473740000.0,Office: Mixed-Use,Equip. Servicios,"Ind., Com y EF",Servicios,Público,FFV Desarrollo Inmobiliario & Isidora 23,41884,9,2014,Equip. Servicios,,,Chile,"Avda. Apoquindo 5950, Santiago, RM - Santiago, Chile",-33.40888,-70.56893
169,1000048190,No,Juzgado Familia Talagante,JosU Leyan 654,Talagante,Metropolitana,RM - Santiago,RM,9680370,CL,LEED-NC v2009,BD+C,66,Gold,10/17/2019,10,2019,Yes,"Government Use: Local, County",182790000,1698.17466816,167340000.0,Service: Other Service,Equip. Servicios,Servicios,Servicios,Público,Corporaci_n Administrativa Poder Judici,41898,9,2014,Equip. Servicios,,,Chile,"JosU Leyan 654, Talagante, RM - Santiago, Chile",-33.66409,-70.927
170,1000051977,No,Nike Factory Curauma,Av. Lomas De La Luz 4650,Placilla,Valparaíso,V - Valparaiso,V,0,CL,LEED-CI Retail v2009,ID+C,44,Certified,21/06/2017,6,2017,Yes,Corporate: Publicly Traded,112790000,1047.85338816,,Retail: Open Shopping Center,Equip. Comercio,"Ind., Com y EF",Comercial,Comercial,Nike De Chile Ltda.,41953,11,2014,Equip. Comercio,,,Chile,"Av. Lomas De La Luz 4650, Placilla, V - Valparaiso, Chile",-33.13295,-71.57486
171,1000052173,No,Vista Kennedy,Av Kennedy 7900,Santiago,Metropolitana,RM - Santiago,RM,7650558,CL,LEED-CS v2009,BD+C,61,Gold,02/10/2017,10,2017,Yes,Corporate: Privately Held,904916000,8406.944734464,281910000.0,Office: Other Office,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Inmobiliaria y Constructora Baquedano Sp,41956,11,2014,Equip. Servicios,,,Chile,"Av Kennedy 7900, Santiago, RM - Santiago, Chile",-33.39154,-70.5537
172,1000053192,No,Falabella Alto Las Condes,"Av. Kennedy 9001, Las Condes",Santiago,Metropolitana,RM - Santiago,RM,7591567,CL,LEED-CI Retail v2009,ID+C,53,Silver,15/08/2017,8,2017,Yes,Corporate: Privately Held,1474180000,13695.58035072,,Retail: Other Retail,Equip. Comercio,"Ind., Com y EF",Comercial,Comercial,Falabella Retail S.A.,41991,12,2014,Equip. Comercio,,,Chile,"Av. Kennedy 9001, Las Condes, Santiago, RM - Santiago, Chile",-33.3936401,-70.5444858
173,1000053193,No,Falabella Castro,"San Martin 547, Castro Chiloe",Castro,Los Lagos,X - Puerto Montt,X,5700000,CL,LEED-CI Retail v2009,ID+C,53,Silver,22/05/2017,5,2017,Yes,Corporate: Privately Held,387928100,3603.9699791424,,Retail: Other Retail,Equip. Comercio,"Ind., Com y EF",Comercial,Comercial,Falabella Retail S.A.,41991,12,2014,Equip. Comercio,,,Chile,"San Martin 547, Castro Chiloe, Castro, X - Puerto Montt, Chile",-41.4612141,-72.9327314
174,1000054832,No,Edificio Residencial Trilogia Sur,Avenida Jaime GuzmÃ¡n ErrÃ¡zuriz 04300,Antofagasta,Antofagasta,II - Antofagasta,II,0,CL,LEED-NC v2009,BD+C,50,Silver,16/06/2017,6,2017,Yes,"Government Use: Local, County",1615266900,15006.3205421376,395210000.0,Multi-Family Residential: Apartment,Residencial,Vivienda,Residencial,Residencial,Inmobilia Chile,42041,2,2015,Residencial,,,Chile,"Avenida Jaime GuzmÃ¡n ErrÃ¡zuriz 04300, Antofagasta, II - Antofagasta, Chile",-23.72797,-70.43714
175,1000056620,No,Oficina SMA,Teatinos 280 Piso 8 y 9,Santiago,Metropolitana,RM - Santiago,RM,8340434,CL,LEED-CI v2009,ID+C,52,Silver,24/07/2017,7,2017,Yes,Government Use: Federal,228348800,2121.4297700352,,Office: Government,Equip. Servicios,Servicios,Servicios,Público,Superintendencia del Medio Ambiente,42101,4,2015,Equip. Servicios,,,Chile,"Teatinos 280 Piso 8 y 9, Santiago, RM - Santiago, Chile",-33.43828,-70.65547
176,1000057007,No,DATA CENTER GTD LIDICE 2,"Pasaje Lidice 652, Santiago",Santiago,Metropolitana,RM - Santiago,RM,8320042,CL,LEED-NC v2009,BD+C,70,Gold,08/07/2018,7,2018,Yes,Corporate: Privately Held,357280000,3319.23981312,65450000.0,Data Center,Equip. Servicios,"Ind., Com y EF",Data Center,Comercial,Gtd Grupo Teleductos S.A.,42113,4,2015,Equip. Servicios,,,Chile,"Pasaje Lidice 652, Santiago, Santiago, RM - Santiago, Chile",-33.4353938,-70.6493249
177,1000057309,No,Parque San Damian - Torre A,Avda Las Condes 11700,Santiago,Metropolitana,RM - Santiago,RM,7650777,CL,LEED-CS v2009,BD+C,63,Gold,26/01/2018,1,2018,Yes,,1308846400,12159.5809453056,262260000.0,Office: Other Office,Equip. Servicios,"Ind., Com y EF",Servicios,Público, ,42122,4,2015,Equip. Servicios,,,Chile,"Avda Las Condes 11700, Santiago, RM - Santiago, Chile",-33.37532,-70.52446
178,1000057320,No,Parque San Damian - Torre B,Avda Las Condes 11700,Santiago,Metropolitana,RM - Santiago,RM,7650777,CL,LEED-CS v2009,BD+C,63,Gold,26/01/2018,1,2018,Yes,,1311530000,12184.51240512,281410000.0,Office: Other Office,Equip. Servicios,"Ind., Com y EF",Servicios,Público, ,42122,4,2015,Equip. Servicios,,,Chile,"Avda Las Condes 11700, Santiago, RM - Santiago, Chile",-33.37532,-70.52446
179,1000058892,No,"Edificio SERVIU-SEREMI, MINVU Rancagua",Brasil 912,Rancagua,Del Libertador General Bernardo O'Higgins,VI - Rancagua,VI,2840599,CL,LEED-NC v2009,BD+C,53,Silver,28/06/2016,6,2016,Yes,"Government Use: Local, City",428240000,3978.47978496,537820000.0,Office: Government,Equip. Servicios,Servicios,Servicios,Público,MINVU SERVIU RANCAGUA,42171,6,2015,Equip. Servicios,,,Chile,"Brasil 912, Rancagua, VI - Rancagua, Chile",-34.1694769,-70.747383
180,1000059187,No,PATIO ALONSO DE CORDOVA,Alonso de Cordova 3788,santiago,Metropolitana,RM - Santiago,RM,7630419,CL,LEED-CS v2009,BD+C,61,Gold,20/03/2017,3,2017,Yes,"Investor: REIT,Non-traded",1517370000,14096.82858048,501440000.0,Office: Mixed-Use,Equip. Servicios,"Ind., Com y EF",Servicios,Público,GRUPO PATIO,42178,6,2015,Equip. Servicios,,,Chile,"Alonso de Cordova 3788, santiago, RM - Santiago, Chile",-33.40211,-70.59297
181,1000059312,No,EDIFICIO AMAPOLAS,Amapolas 5565,Santiago,Metropolitana,RM - Santiago,RM,7560824,CL,LEED-NC v2009,BD+C,45,Certified,25/04/2018,4,2018,Yes,Investor: Individual/Family,1158625100,10763.979401030401,387010000.0,Multi-Family Residential: Apartment,Residencial,Vivienda,Residencial,Residencial,INMOBILBILIARIA MOLINA MOREL,42180,6,2015,Residencial,,,Chile,"Amapolas 5565, Santiago, RM - Santiago, Chile",-33.4401227,-70.5733676
182,1000061533,No,Edificio Trento,"Calle Tiziano 30, Las Condes",Santiago,Metropolitana,RM - Santiago,RM,7561127,CL,LEED-NC v2009,BD+C,58,Silver,28/08/2017,8,2017,Yes,Corporate: Privately Held,691868000,6427.664047871999,236490000.0,Multi-Family Residential: Apartment,Residencial,Vivienda,Residencial,Residencial,INMOBILIARIA MONTE ACONCAGUA S.A.,42247,8,2015,Residencial,,,Chile,"Calle Tiziano 30, Las Condes, Santiago, RM - Santiago, Chile",-33.40382662243812,-70.5563082613374
183,1000061906,No,Edificio Corporativo Caja los Andes,Alonso de Ovalle 1465,Santiago,Metropolitana,RM - Santiago,RM,8330179,CL,LEED-CI v2009,ID+C,64,Gold,28/02/2017,2,2017,Yes,Investor: Pension Fund,1294515200,12026.4397406208,,Office: Administrative/Professional,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Caja de Compensaci_n Familiar los Andes,42263,9,2015,Equip. Servicios,,,Chile,"Alonso de Ovalle 1465, Santiago, RM - Santiago, Chile",-33.4468632,-70.6565624
184,1000061983,No,Starbucks Alto El Plomo,"Av. Cerro El Plomo 5630 Local 103, Torre B",Santiago,Metropolitana,RM - Santiago,RM,7561160,CL,LEED-CI Retail v2009,ID+C,45,Certified,04/04/2016,4,2016,Yes,Corporate: Publicly Traded,12590000,116.96492736,,Retail: Fast Food,Equip. Comercio,"Ind., Com y EF",Comercial,Comercial,Starbucks,42265,9,2015,Equip. Comercio,,,Chile,"Av. Cerro El Plomo 5630 Local 103, Torre B, Santiago, RM - Santiago, Chile",-33.4159619,-70.6098184
185,1000061986,No,Starbucks Microsoft Building,Vitacura 6844,Santiago,Metropolitana,RM - Santiago,RM,7640538,CL,LEED-CI Retail v2009,ID+C,46,Certified,12/04/2016,4,2016,Yes,Corporate: Publicly Traded,19380000,180.04609152,,Retail: Fast Food,Equip. Comercio,"Ind., Com y EF",Comercial,Comercial,Starbucks,42265,9,2015,Equip. Comercio,,,Chile,"Vitacura 6844, Santiago, RM - Santiago, Chile",-33.38751,-70.56622
186,1000062626,No,Centro Medico Bosques,"Edmundo Eluchans 2030, lote 20E",Vina del Mar,Valparaíso,V - Valparaiso,V,0,CL,LEED-CI v2009,ID+C,54,Silver,08/09/2017,9,2017,Yes,Corporate: Privately Held,249572000,2318.5997498879997,,Healthcare: Outpatient Office (Diagnostic),Equip. Salud,Servicios,Salud,Público,Clinica Ciudad del Mar,42286,10,2015,Equip. Salud,,,Chile,"Edmundo Eluchans 2030, lote 20E, Vina del Mar, V - Valparaiso, Chile",-33.02425,-71.56246
187,1000063224,No,Edificio Los Militares - Apoquindo,"Los Militares 4627, Las Condes",Santiago,Metropolitana,RM - Santiago,RM,7560968,CL,LEED-CS v2009,BD+C,62,Gold,23/01/2018,1,2018,Yes,Investor: Investment Manager,1590910100,14780.038465670401,215380000.0,Office: Mixed-Use,Equip. Servicios,"Ind., Com y EF",Servicios,Público,CONSTRUCTORA APOQUINDO 2010 S.A,42304,10,2015,Equip. Servicios,,,Chile,"Los Militares 4627, Las Condes, Santiago, RM - Santiago, Chile",-33.41259681225605,-70.58219879252633
188,1000064956,No,Minvu Serviu Antofagasta,Washington St # 2551,Antofagasta,Antofagasta,II - Antofagasta,II,1271453,CL,LEED-NC v2009,BD+C,60,Gold,1/17/2019,1,2019,Yes,"Government Use: Local, City",430048300,3995.2794416832003,83630000.0,Office: Government,Equip. Servicios,Servicios,Servicios,Público,Serviu Regi_n de Antofagasta,42342,12,2015,Equip. Servicios,,,Chile,"Washington St # 2551, Antofagasta, II - Antofagasta, Chile",-23.64655,-70.39922
189,1000065408,No,Estacion de Servicio ACSA FACH ORIENTE,Terreno 1,Santiago,Metropolitana,RM - Santiago,RM,0,CL,LEED-NC v2009,BD+C,40,Certified,03/05/2018,5,2018,Yes,Corporate: Privately Held,73364200,681.5757207168,1936960000.0,Service: Other Service,Equip. Comercio,"Ind., Com y EF",Comercial,Comercial,Empresa Nacional de EnergYa ENEX S.A.,42355,12,2015,Equip. Comercio,,,Chile,"Terreno 1, Santiago, RM - Santiago, Chile",-33.50175,-70.77092
190,1000065409,No,Estacion de Servicio ACSA LO ESPEJO OR,Autopista Central km 8300,Santiago,Metropolitana,RM - Santiago,RM,0,CL,LEED-NC v2009,BD+C,43,Certified,25/07/2018,7,2018,Yes,Corporate: Privately Held,17890000,166.20353856,474780000.0,Service: Other Service,Equip. Comercio,"Ind., Com y EF",Comercial,Comercial,Empresa Nacional de EnergYa ENEX S.A.,42355,12,2015,Equip. Comercio,,,Chile,"Autopista Central km 8300, Santiago, RM - Santiago, Chile",-33.44187,-70.69175
191,1000065411,No,Estacion de Servicio ACSA LO BLANCO PO,"Autopista Central km 16,6",Santiago,Metropolitana,RM - Santiago,RM,0,CL,LEED-NC v2009,BD+C,44,Certified,20/01/2017,1,2017,Yes,Corporate: Privately Held,46216300,429.36347675519994,522340000.0,Service: Other Service,Equip. Comercio,"Ind., Com y EF",Comercial,Comercial,Empresa Nacional de EnergYa ENEX S.A.,42355,12,2015,Equip. Comercio,,,Chile,"Autopista Central km 16,6, Santiago, RM - Santiago, Chile",-33.44187,-70.69175
192,1000065437,No,Edificio Plaza Costanera,Av. Nueva Costanera 3605,Santiago,Metropolitana,RM - Santiago,RM,7630485,CL,LEED-CS v2009,BD+C,51,Silver,11/6/2019,11,2019,Yes,Corporate: Privately Held,860126400,7990.835734425601,210220000.0,Office: Mixed-Use,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Inmobiliaria y Constructora Pastrana S.A,42356,12,2015,Equip. Servicios,,,Chile,"Av. Nueva Costanera 3605, Santiago, RM - Santiago, Chile",-33.40294,-70.59822
193,1000066203,No,Adidas Chile Headquarters,Espoz 3150,Santiago,Metropolitana,RM - Santiago,RM,7630266,CL,LEED-CI v2009,ID+C,76,Gold,17/10/2016,10,2016,Yes,Corporate: Privately Held,28780000,267.37494912,,Office: Administrative/Professional,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Adidas Chile Limitada,42388,1,2016,Equip. Servicios,,,Chile,"Espoz 3150, Santiago, RM - Santiago, Chile",-33.39684,-70.59866
194,1000068671,No,Sucursal Banco Santander Fach,"Av. Las Condes 8642, Las Condes",Santiago,Metropolitana,RM - Santiago,RM,7560119,CL,LEED-NC v2009,BD+C,50,Silver,11/05/2017,5,2017,Yes,Corporate: Publicly Traded,3920000,36.41799168,,Retail: Bank Branch,Equip. Servicios,"Ind., Com y EF",Financiera,Comercial,Banco Santander Chile,42444,3,2016,Equip. Servicios,,,Chile,"Av. Las Condes 8642, Las Condes, Santiago, RM - Santiago, Chile",-33.37914,-70.52931
195,1000071140,No,Estacion de Servicio Maipo Poniente,"Ruta 5 km 28,1",Santiago,Metropolitana,RM - Santiago,RM,0,CL,LEED-NC v2009,BD+C,41,Certified,4/2/2019,4,2019,Yes,Corporate: Privately Held,80075900,743.9294540736,,Service: Vehicle Service/Repair,Equip. Comercio,"Ind., Com y EF",Comercial,Comercial,Empresa Nacional de Energia ENEX SA,42467,4,2016,Equip. Comercio,,,Chile,"Ruta 5 km 28,1, Santiago, RM - Santiago, Chile",-33.44056,-70.65994
196,1000071255,No,Edificio NC 3300,Av. Nueva Costanera 3300,Santiago,Metropolitana,RM - Santiago,RM,0,CL,LEED-CS v2009,BD+C,60,Gold,9/23/2019,9,2019,Yes,Corporate: Privately Held,1132620000,10522.38411648,,Office: Administrative/Professional,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Inmobiliaria Parque Embajadores SpA,42467,4,2016,Equip. Servicios,,,Chile,"Av. Nueva Costanera 3300, Santiago, RM - Santiago, Chile",-33.40503,-70.59908
197,1000074669,No,Tottus Alderete,Avenida Vitacura 6980,Santiago,Metropolitana,RM - Santiago,RM,7640538,CL,LEED-NC v2009,BD+C,51,Silver,17/07/2018,7,2018,Yes,Non-Profit (that do not fit into ot,803519000,7464.935779775999,,Retail: Grocery Store/Food Market,Equip. Comercio,"Ind., Com y EF",Comercial,Comercial,Tottus,42583,8,2016,Equip. Comercio,,,Chile,"Avenida Vitacura 6980, Santiago, RM - Santiago, Chile",-33.38715,-70.56558
198,1000075117,No,Falabella Los Dominicos,"Av. Padre Hurtado Sur 875, Las Condes",Santiago,Metropolitana,RM - Santiago,RM,7571626,CL,LEED-CI Retail v2009,ID+C,58,Silver,28/08/2018,8,2018,Yes,Non-Profit (that do not fit into ot,1616656900,15019.2340646976,,Retail: Other Retail,Equip. Comercio,"Ind., Com y EF",Comercial,Comercial,S.A.C.I. Falabella,42593,8,2016,Equip. Comercio,,,Chile,"Av. Padre Hurtado Sur 875, Las Condes, Santiago, RM - Santiago, Chile",-33.41502423691904,-70.53961217078867
199,1000076244,No,Oficinas CChC sede Santiago,Av. Apoquindo 6760,Santiago,Metropolitana,RM - Santiago,RM,0,CL,LEED-CI v2009,ID+C,52,Silver,1/2/2019,1,2019,Yes,Community Development Corporation o,63446300,589.4354146751999,,Office: Administrative/Professional,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Camara Chilena de la Construccion,42613,8,2016,Equip. Servicios,,,Chile,"Av. Apoquindo 6760, Santiago, RM - Santiago, Chile",-33.40728,-70.56058
200,1000085901,No,Banco Santander Talca,"1 Sur, 1098 esquina 4 Oriente",Talca,Del Maule,VII - Talca,VII,0,CL,LEED-NC v2009,BD+C,50,Silver,12/26/2019,12,2019,Yes,Corporate: Publicly Traded,23300000,216.4640832,,Retail: Bank Branch,Equip. Servicios,"Ind., Com y EF",Financiera,Comercial,Banco Santander Chile,42661,10,2016,Equip. Servicios,,,Chile,"1 Sur, 1098 esquina 4 Oriente, Talca, VII - Talca, Chile",-35.4275647,-71.6614485
201,1000093318,No,BancoEstado Santa Ana,Santo Domingo 1584,Santiago,Metropolitana,RM - Santiago,RM,8340312,CL,LEED-CI v2009,ID+C,60,Gold,26/10/2018,10,2018,Yes,Government Use: Federal,82995400,771.0524966016001,,Office: Administrative/Professional,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Banco del Estado de Chile,42671,10,2016,Equip. Servicios,,,Chile,"Santo Domingo 1584, Santiago, RM - Santiago, Chile",-33.43884,-70.68605
202,1000097413,No,Tecnicas Reunidas Chile,"Las Condes, calle Badajoz 45",Santiago,Metropolitana,RM - Santiago,RM,7560941,CL,LEED v4 ID+C: CI,ID+C,47,Certified,14/07/2017,7,2017,Yes,Corporate: Privately Held,12610000,117.15073344,,Office: Administrative/Professional,Equip. Servicios,"Ind., Com y EF",Servicios,Público,Tecnicas Reunidas Chile,42732,12,2016,Equip. Servicios,,,Chile,"Las Condes, calle Badajoz 45, Santiago, RM - Santiago, Chile",-33.40932809418485,-70.57214460273865
203,1000102807,No,Starbucks Av. Kennedy 5413,Av. Kennedy 5413,Santiago,Metropolitana,RM - Santiago,RM,7591538,CL,LEED-CI Retail v2009,ID+C,42,Certified,22/03/2018,3,2018,Yes,Corporate: Publicly Traded,24540000,227.98406016,,Retail: Fast Food,Equip. Comercio,"Ind., Com y EF",Comercial,Comercial,Starbucks Coffee Company,43011,10,2017,Equip. Comercio,,,Chile,"Av. Kennedy 5413, Santiago, RM - Santiago, Chile",-33.401801,-70.5797179
204,1000108551,No,HOTEL DIRECTOR EL GOLF,45 Carmencita,Santiago,Metropolitana,RM - Santiago,RM,7550157,CL,LEED v4 BD+C: NC,BD+C,62,Gold,12/11/2019,12,2019,Yes,Corporate: Privately Held,34500000,320.515488,,"Lodging: Hotel/Motel/Resort, Full Service",Residencial,"Ind., Com y EF",Residencial,Residencial,HOTELES DIRECTOR LIMITADA,43251,5,2018,Residencial,,,Chile,"45 Carmencita, Santiago, RM - Santiago, Chile",-33.41629,-70.59854
205,10024791,No,HOTEL: POSADA DE MIKE RAPU,"Te# Miro O#ne s/n, Casilla 31, Isla de Pascua",EASTER ISLAND,Valparaíso,V - Valparaiso,V,11111,CL,LEED-NC 2.2,BD+C,36,Silver,10/02/2009,2,2009,Yes,Profit Org.,574560000,5337.8371,10333350000.0,Hotel/Resort,Residencial,"Ind., Com y EF",Residencial,Residencial,EXPLORA CHILE  S. A.,02/10/2006,10,2006,Residencial,-27.147939681999997,-109.42758178700001,Chile,"Te# Miro O#ne s/n, Casilla 31, Isla de Pascua, EASTER ISLAND, V - Valparaiso, Chile",-27.147939682006836,-109.42758178710938
206,1000123642,No,Drugstore,Providencia 2124,Santiago,Metropolitana,RM - Santiago,RM,7510095,CL,LEED-CI Retail v2009,ID+C,41,Certified,23/10/2019,10,2019,Yes,Corporate: Publicly Traded,16350000,151.8965,,Retail: Fast Food,Equip. Comercio,"Ind., Com y EF",Mall,Comercial,Starbucks Coffee Company,13/09/2019,9,2019,Equip. Comercio,,,Chile,"Providencia 2124, Santiago, RM - Santiago, Chile",-33.42245,-70.61118
207,1000123643,No,Callao Las Condes,Mariano SÃ¡nchez Fontecilla 310,Las Condes,Metropolitana,RM - Santiago,RM,7550296,CL,LEED-CI Retail v2009,ID+C,42,Certified,28/10/2019,10,2019,Yes,Corporate: Publicly Traded,17860000,165.9248,,Retail: Fast Food,Equip. Comercio,"Ind., Com y EF",Comercial,Comercial,Starbucks Coffee Company,13/09/2019,9,2019,Equip. Comercio,,,Chile,"Mariano SÃ¡nchez Fontecilla 310, Las Condes, RM - Santiago, Chile",-33.41968,-70.59888
208,1000123644,No,Marina Arauco 2,14 Norte 976,Vina del Mar,Valparaíso,V - Valparaiso,V,2530901,CL,LEED-CI Retail v2009,ID+C,50,Silver,23/10/2019,10,2019,Yes,Corporate: Publicly Traded,24020000,223.1531,,Retail: Fast Food,Equip. Comercio,"Ind., Com y EF",Mall,Comercial,Starbucks Coffee Company,13/09/2019,9,2019,Equip. Comercio,,,Chile,"14 Norte 976, Vina del Mar, V - Valparaiso, Chile",-33.02589,-71.54816
209,1000123645,No,Independencia,Independencia 565,Independencia,Metropolitana,RM - Santiago,RM,8380552,CL,LEED-CI Retail v2009,ID+C,49,Certified,23/10/2019,10,2019,Yes,Corporate: Publicly Traded,18980000,176.33,,Retail: Fast Food,Equip. Comercio,"Ind., Com y EF",Comercial,Comercial,Starbucks Coffee Company,13/09/2019,9,2019,Equip. Comercio,,,Chile,"Independencia 565, Independencia, RM - Santiago, Chile",-33.4246309,-70.6548105
210,1000123646,No,Ossandon,Ossandon 1220,La Reina,Metropolitana,RM - Santiago,RM,7860158,CL,LEED-CI Retail v2009,ID+C,47,Certified,23/10/2019,10,2019,Yes,Corporate: Publicly Traded,18940000,175.9584,,Retail: Fast Food,Equip. Comercio,"Ind., Com y EF",Comercial,Comercial,Starbucks Coffee Company,13/09/2019,9,2019,Equip. Comercio,,,Chile,"Ossandon 1220, La Reina, RM - Santiago, Chile",-33.4416975,-70.5434149
211,1000123647,No,Isabel la Catolica,Isabel La Catolica 4394,Las Condes,Metropolitana,RM - Santiago,RM,7550493,CL,LEED-CI Retail v2009,ID+C,45,Certified,23/10/2019,10,2019,Yes,Corporate: Publicly Traded,22310000,207.2667,,Retail: Fast Food,Equip. Comercio,"Ind., Com y EF",Comercial,Comercial,Starbucks Coffee Company,13/09/2019,9,2019,Equip. Comercio,,,Chile,"Isabel La Catolica 4394, Las Condes, RM - Santiago, Chile",-33.425933,-70.572142
212,1000123660,No,Flor de Azucena,Apoquindo 5400,Las Condes,Metropolitana,RM - Santiago,RM,7560910,CL,LEED-CI Retail v2009,ID+C,47,Certified,23/10/2019,10,2019,Yes,Corporate: Publicly Traded,16880000,156.8203,,Retail: Fast Food,Equip. Comercio,"Ind., Com y EF",Comercial,Comercial,Starbucks Coffee Company,13/09/2019,9,2019,Equip. Comercio,,,Chile,"Apoquindo 5400, Las Condes, RM - Santiago, Chile",-33.41002,-70.57267
